#total ContainerOverlap confine constrain bonded nonbonded
500 6181.5 0 130.611 0 4376.62 1674.27
1000 6231.16 0 125.368 0 4389.13 1716.67
1500 6214.94 0 110.142 0 4375.99 1728.8
2000 6227.22 0 108.025 0 4380.21 1738.99
2500 6245.11 0 110.626 0 4376.83 1757.65
3000 6262.48 0 113.018 0 4389.19 1760.27
3500 6276.48 0 122.336 0 4396.62 1757.53
4000 6289.49 0 125.098 0 4387.05 1777.34
4500 6329.58 0 121.884 0 4403.43 1804.27
5000 6354.6 0 127.467 0 4408.75 1818.37
5500 6364.07 0 104.855 0 4409.53 1849.69
6000 6378.78 0 102.054 0 4393.99 1882.74
6500 6391.79 0 105.139 0 4420.91 1865.75
7000 6390.18 0 110.975 0 4423.47 1855.73
7500 6447.4 0 126.413 0 4440.51 1880.48
8000 6447.07 0 137.888 0 4441.2 1867.98
8500 6439.26 0 151.628 0 4423.92 1863.71
9000 6445.49 0 141.611 0 4436.38 1867.49
9500 6468.21 0 126.755 0 4465.02 1876.44
10000 6456.55 0 122.989 0 4492.2 1841.36
10500 6457.36 0 115.809 0 4471.55 1869.99
11000 6474.32 0 113.004 0 4470.95 1890.37
11500 6445.29 0 108.592 0 4453.72 1882.98
12000 6438.5 0 112.119 0 4446.53 1879.85
12500 6459.5 0 118.956 0 4475.66 1864.88
13000 6470.64 0 116.946 0 4474.13 1879.56
13500 6450.05 0 114.897 0 4475.42 1859.74
14000 6478.67 0 108.748 0 4485.91 1884.01
14500 6515.83 0 138.874 0 4489.4 1887.56
15000 6499.21 0 126.915 0 4497.93 1874.37
15500 6472.99 0 130.343 0 4483.8 1858.84
16000 6479.88 0 142.273 0 4468.69 1868.93
16500 6474.73 0 132.413 0 4475.94 1866.37
17000 6441.01 0 122.537 0 4447.01 1871.47
17500 6448.15 0 125.689 0 4455.63 1866.83
18000 6460.99 0 124.756 0 4462.03 1874.2
18500 6472.08 0 130.307 0 4461.9 1879.88
19000 6480.43 0 145.904 0 4460.49 1874.03
19500 6476.07 0 145.904 0 4465.17 1865
20000 6454.02 0 135.209 0 4456.84 1861.97
20500 6430.84 0 136.654 0 4446.58 1847.6
21000 6469.75 0 131.356 0 4448.72 1889.67
21500 6433.01 0 125.505 0 4441.51 1866
22000 6431.61 0 124.246 0 4453.4 1853.96
22500 6426.37 0 125.549 0 4439.16 1861.66
23000 6423.19 0 128.116 0 4457.12 1837.96
23500 6457.2 0 139.673 0 4449.65 1867.88
24000 6510.28 0 142.682 0 4463.97 1903.63
24500 6504.43 0 141.21 0 4479.62 1883.6
25000 6499.96 0 133.687 0 4473.45 1892.82
25500 6502.19 0 125.802 0 4469.38 1907.01
26000 6488 0 135.106 0 4480.93 1871.96
26500 6483.5 0 121.651 0 4481.64 1880.2
27000 6437.58 0 112.187 0 4447.36 1878.03
27500 6448.38 0 106.028 0 4456.78 1885.57
28000 6456.21 0 122.735 0 4436.82 1896.66
28500 6457.84 0 111.382 0 4448.65 1897.81
29000 6446.76 0 127.231 0 4425.54 1893.99
29500 6459.19 0 121.404 0 4457.81 1879.98
30000 6509.18 0 133.031 0 4474.21 1901.94
30500 6484.51 0 139.495 0 4455.94 1889.08
31000 6480.98 0 133.917 0 4446.26 1900.8
31500 6467.66 0 117.502 0 4449.15 1901.01
32000 6456.9 0 112.138 0 4439.37 1905.4
32500 6424.22 0 114.152 0 4435.06 1875.01
33000 6445.82 0 106.952 0 4468.44 1870.43
33500 6463.78 0 99.8401 0 4462.55 1901.38
34000 6481.98 0 102.94 0 4463.96 1915.07
34500 6477.04 0 120.307 0 4450.07 1906.66
35000 6452.33 0 111.507 0 4452.32 1888.51
35500 6434.01 0 102.01 0 4447.3 1884.7
36000 6400.16 0 89.7251 0 4420.21 1890.22
36500 6433.4 0 92.977 0 4437.13 1903.3
37000 6457.07 0 100.044 0 4441.82 1915.2
37500 6433.02 0 99.4396 0 4430.63 1902.95
38000 6462.82 0 117.291 0 4433.52 1912.01
38500 6453.55 0 107.863 0 4431.05 1914.63
39000 6454.27 0 101.889 0 4441.49 1910.9
39500 6498.08 0 96.5411 0 4458.72 1942.81
